amplitude,beyond1std,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,linear_trend,max_slope,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,skew,small_kurtosis,std,stetson_j,stetson_k,ls,class
1138049013608,0.7305,0.28527607362,0.126618771823,0.238266273171,0.380554826577,0.614773937282,0.811750616487,-1.66990139374e-05,1240.75595511,0.0765,1.0,-0.0344827586207,0.279970616705,0.382909879594,1.8645310277,10.379371118,0.14895373846,0.856667477874,0.804887749034,0.127441591104,1
1132069013558,1.1545,0.172549019608,0.185990902637,0.308166326708,0.404468276098,0.553275755854,0.775791656083,8.16055159739e-05,1683.67346192,0.149,1.0,0.103448275862,0.742609189826,0.687077894947,1.8229956509,5.94600321503,0.291735732274,0.72668378498,0.801468585339,0.171728197466,1
1135066022366,0.6375,0.259433962264,0.182385522835,0.356861379367,0.499011460792,0.677256723663,0.850984440652,-1.18265744962e-05,1497.87234348,0.1595,1.0,0.379310344828,0.564587354418,0.622599657658,0.701467747669,-0.178819067656,0.24619953203,0.967286686739,0.824274093006,0.207378013533,1
1146031008234,0.4905,0.266211604096,0.138516098125,0.25191993126,0.388243478045,0.55455196893,0.733726892366,1.33348465125e-05,64.9876669111,0.099,1.0,-0.103448275862,0.402167833706,0.46689084259,0.734300812444,0.878987578513,0.167199445094,0.294359005426,0.786949046762,0.458702861026,1
1135066038254,0.5735,0.296650717703,0.142585034252,0.303233646042,0.476602739277,0.666219178306,0.86116382246,-2.48289421985e-06,368.893325389,0.109,1.0,0.0344827586207,0.319471457195,0.500444499075,0.824364911338,0.515777024179,0.193391420147,0.962519487097,0.827185272195,0.200074475634,1
1138064044459,0.3255,0.291666666667,0.243607663532,0.370289759632,0.539773891115,0.73400677649,0.915554275032,1.09358574459e-05,604.94962077,0.0805,1.0,-0.103448275862,0.129275744209,0.302685241138,0.823538637969,0.210787721222,0.11993498933,4.66774335443,0.832717294302,0.226452959204,1
1140047023541,0.8455,0.2,0.134562129091,0.25474443939,0.344587674844,0.501088953674,0.752365201478,5.09875046141e-05,98.4092749162,0.123,1.0,0.103448275862,0.653484012171,0.632756178745,1.33242875307,3.42322332922,0.247441968513,1.04790852532,0.825494683519,0.169158365638,1
1138064026673,0.268,0.339285714286,0.198667479058,0.454702294145,0.609619440018,0.752976565764,0.888853151328,2.71534763882e-05,430.797428485,0.0905,1.0,-0.103448275862,0.178147906289,0.352123659439,0.503202738591,-1.06001969377,0.141649812923,6.70993400061,0.864373615108,0.236520850202,1
1138064025547,0.4705,0.23,0.201892660642,0.376284997932,0.539359513714,0.705230147924,0.883674388875,2.79676974707e-06,3620.53157982,0.0965,1.0,-0.103448275862,0.196740531307,0.3757603724,1.17801813139,1.74522772934,0.158737826305,2.59755920177,0.855150819171,0.198027766469,1
1140047006847,0.399,0.336569579288,0.185002508099,0.329820422872,0.449805355388,0.649797439197,0.827431097705,-5.41501715557e-06,47.2658306028,0.106,1.0,0.0344827586207,0.340293773418,0.419931368332,0.341348092827,-0.52659221082,0.148837356209,0.615062246746,0.821746108973,0.146629241253,1
1140062022915,0.704,0.301675977654,0.141992669281,0.270155313075,0.38784022057,0.53152620831,0.764882143323,-0.000214754272358,57.2104382168,0.171,1.0,0.103448275862,0.737800828749,0.824135276657,-0.0645882336187,0.0595767124187,0.252975211683,36.5136888165,0.777580786898,0.499337049267,1
1140047002333,0.436,0.245161290323,0.22431933859,0.416252503696,0.55481807209,0.757794091335,0.906013169032,5.30055544016e-05,31.5337497624,0.126,1.0,0.0344827586207,0.257186143169,0.51659733257,0.750002240429,-0.67143378293,0.220592400337,3.9953474081,0.855445873591,0.136155546277,1
1143060036135,0.7615,0.298850574713,0.163569906472,0.309834501999,0.486285512321,0.594775832284,0.783840416193,-3.51611753861e-05,70.7516791483,0.186,1.0,-0.241379310345,1.12220928774,0.711859714672,0.171170118368,0.251170129003,0.253506498708,0.232610628835,0.76352354657,0.286635656299,1
1140047021847,0.7925,0.247619047619,0.128773915423,0.253477379828,0.356941234183,0.470360259761,0.689968459301,0.000127124047385,99.2561571111,0.1325,1.0,-0.0344827586207,1.17270094847,0.681892119763,0.236364066204,1.42502323772,0.239796143392,0.453874236817,0.753482106044,138.609806015,1
1146056052010,0.368,0.344186046512,0.209693557774,0.342713321871,0.525919325586,0.657698945247,0.867474911167,7.55520182275e-05,23.319885846,0.108,1.0,-0.0344827586207,0.368989130701,0.428653028281,0.298299359505,-0.73711355039,0.161535247992,11.7527951353,0.83211776484,0.182069475695,1
1149054028101,0.555,0.252427184466,0.12827199816,0.267147887642,0.416346893588,0.575281156055,0.781914306159,6.52881667531e-05,49.005929556,0.0725,1.0,0.0344827586207,0.669552014518,0.32135670976,0.0444348338305,3.50994839879,0.123022483168,0.463795204688,0.688309511702,0.260425403066,1
1107079019716,0.5685,0.287553648069,0.175284399358,0.376101946849,0.538989213847,0.700373401612,0.870345419873,-3.37958240415e-05,50.1446668609,0.143,1.0,0.448275862069,0.301367630107,0.562512627231,0.776422469826,-0.183067751251,0.232230099941,1.54465794543,0.871254437029,0.184432517157,1
1104080061229,0.3555,0.247826086957,0.175572999898,0.276081960292,0.411477086998,0.544477302154,0.723870961039,-8.60085879254e-06,1019.25253483,0.0625,1.0,-0.0344827586207,0.398942788837,0.284696003396,0.408478783953,1.37761514484,0.100494072844,0.328496779267,0.804669122233,0.189747762109,1
1107079032594,0.3815,0.305970149254,0.180826026887,0.341390515068,0.499286134377,0.624699232663,0.823312833767,7.34343680003e-06,3598.65489923,0.0905,1.0,0.103448275862,0.420365124048,0.334239807703,0.254948230407,0.30203172848,0.122557273585,0.279910829913,0.818584612735,0.220231759082,1
1107079003269,0.5095,0.201005025126,0.0697289140717,0.162246055763,0.272308970353,0.429930551791,0.58898280208,2.39431420938e-06,1916.96853049,0.092,1.0,-0.172413793103,0.22913617306,0.609222520802,1.79687085856,3.9233407152,0.203891300532,23.1399311474,0.763186201999,0.300522168375,1
1107079010943,0.181,0.372093023256,0.246332538069,0.375534991589,0.556481181296,0.678929604399,0.907146151387,-1.12644295524e-05,94.3009451244,0.072,1.0,0.103448275862,0.167347076492,0.25042080137,0.284122003088,-0.934548661666,0.0895980689161,2.65842953361,0.841987402425,0.271831046261,1
1140047007533,0.195,0.385113268608,0.214910404288,0.382077279842,0.51520912969,0.668482022919,0.824867129889,-1.75734352444e-07,26.7687999197,0.063,1.0,-0.103448275862,0.163054323328,0.221998387323,0.184294623194,-0.729840467428,0.0771413892671,1.59612334883,0.832084605087,0.150225921514,1
1140047011494,0.195,0.290816326531,0.181531384703,0.284726237117,0.40373773242,0.532496380995,0.746265271384,-2.37733191266e-05,22.0721890474,0.044,1.0,0.0344827586207,0.238226230959,0.197429440424,-0.458465906493,0.872547047269,0.0674576106352,1.0344066106,0.757398608073,0.232657625693,1
1152051023137,0.4025,0.27731092437,0.151746609669,0.314867330584,0.465528114872,0.608566801953,0.811992981561,-1.69848712059e-05,1140.26238545,0.107,1.0,-0.310344827586,0.288249551693,0.460531071365,0.765844370937,0.0457731072996,0.165932929933,1.46209185203,0.835609711248,0.199859097085,1
1155048015142,0.377,0.253731343284,0.194379951461,0.348517426301,0.45374919612,0.678471985071,0.855328372061,-0.000110500274002,17.5354819372,0.092,1.0,0.0344827586207,0.272916746194,0.433662468329,0.821060424655,-0.108778752358,0.176387253947,12.7200662725,0.834465030026,2.04139562686,1
1155047028325,1.1885,0.0869565217391,0.167602903293,0.279811760839,0.410487549873,0.537496243279,0.726180025201,-0.000151219462378,4842.01777866,0.104,0.995169082126,-0.0344827586207,0.313409036533,0.46720017365,3.98672296901,24.3391062721,0.256509188899,0.94115880865,0.743577762171,0.237141442653,1
1152051048778,0.2335,0.308,0.162314211526,0.362638165473,0.52281894382,0.731761002552,0.908006036709,4.18318896923e-05,609.137097098,0.0645,1.0,0.137931034483,0.130836854606,0.281982873891,0.73427245836,-0.631168023262,0.110108690738,2.57360146397,0.849274482296,0.167869282185,1
1107079061992,0.305,0.35401459854,0.183365279992,0.367627676875,0.526135360848,0.668354146137,0.860212799284,1.44048727197e-05,2583.89271006,0.099,1.0,-0.103448275862,0.25950516833,0.352802605023,0.290236079331,-0.617481244754,0.125730565453,0.868596648847,0.824881661116,0.148198188453,1
1109079007630,0.376,0.223175965665,0.103393042852,0.255798029858,0.390125506093,0.535062036389,0.768444374489,-5.02234767869e-05,20.291738238,0.067,1.0,0.275862068966,0.222362449279,0.412907425776,1.23568158793,1.03582175146,0.154705776155,1.69445127053,0.836526182242,0.202356844783,1
1107079068651,0.287,0.405109489051,0.307179913094,0.494723913884,0.597949789893,0.720774238875,0.861558136708,-5.74256332933e-06,1366.18147165,0.1315,1.0,0.103448275862,0.277610116861,0.396963186651,0.126742351283,-1.24222858806,0.14675370744,1.86303066034,0.87684985191,0.204088081562,1
1109079040003,0.6315,0.292517006803,0.1327314693,0.241860795101,0.388119212752,0.531590236399,0.7810033927,7.30051478237e-05,43.7679708354,0.115,1.0,-0.103448275862,0.563147642641,0.550975858634,0.579489918671,1.17975110813,0.197926662827,0.29043035614,0.798787085243,0.362121661206,1
1140048046909,0.1525,0.221739130435,0.129437168449,0.229109306391,0.310267830757,0.421627905507,0.654950593128,-2.24185849977e-05,10.3496536278,0.03,1.0,-0.206896551724,0.0804383723712,0.190529636993,1.33166080367,1.90787975791,0.0615228514264,1.66270732,0.769064325562,0.200979049425,1
1109079048979,0.3425,0.303738317757,0.260846558905,0.394676627448,0.563037704228,0.735457444285,0.856528018178,-4.11398151741e-05,163.196401979,0.1075,1.0,0.103448275862,0.175980174066,0.441603638578,0.68714535003,-0.716548203884,0.175250892671,2.96222979077,0.869678944521,0.198757182512,1
1109079032356,0.4335,0.312757201646,0.224321962829,0.40108448632,0.568763801699,0.68136502711,0.863600062119,-2.62988690616e-06,842.207216614,0.103,1.0,0.103448275862,0.256608520076,0.364482154381,0.760706335461,1.11465819957,0.145068904472,1.26667734353,0.814445232684,0.162552528421,1
1109079043955,0.463,0.265306122449,0.166008560166,0.257670226222,0.377690577054,0.550542238463,0.759314043884,1.54681417259e-05,29.7846026899,0.0995,1.0,0.103448275862,0.529669979272,0.495309963976,0.271086478757,0.582259005502,0.167923980242,0.408681129131,0.785852339578,0.827089422138,1
1101081064989,0.4475,0.285714285714,0.126760414254,0.209668624391,0.536419899709,0.699586888427,0.849316356722,0.000151195903722,15.8070800964,0.099,1.0,0.103448275862,0.200051820204,0.489127222885,1.08821973538,0.576468249545,0.204338784068,33.3053871418,0.819641428527,0.999271765216,1
1101080028169,0.605,0.285046728972,0.171159354096,0.290607718542,0.421134186341,0.593346622292,0.786344506252,-1.80157960584e-05,2319.09342854,0.1075,1.0,-0.103448275862,0.887984141964,0.451945829397,-0.0338859610006,1.5265461357,0.168079327266,0.158848159762,0.801942920309,0.217107649804,1
1101081048756,1.3205,0.276315789474,0.168575465143,0.302947926103,0.428271201748,0.60389183825,0.837393418084,-0.000191045767984,89.4577253571,0.2585,1.0,-0.0344827586207,1.60975629576,1.07248264651,0.427621629862,0.787516834077,0.416694107499,1.53344131262,0.752556941866,0.361641767833,1
1109080068890,0.183,0.308724832215,0.190082283703,0.287413494914,0.437042139737,0.582191471596,0.760922300659,-3.27263737338e-05,236.595745164,0.053,1.0,0.241379310345,0.158777356155,0.215631514674,0.205026078727,-0.21708527197,0.071700497265,0.716519145976,0.815492326828,0.569639822732,1
1109080065203,0.392,0.43537414966,0.261120767653,0.448134432899,0.652153756521,0.786452804356,0.905865655254,-3.70076595198e-05,487.351212813,0.187,1.0,-0.0344827586207,0.352695359013,0.528270268588,0.160754425301,-1.12395634667,0.199586710515,20.3812439282,0.855079733778,0.277698591946,1
1112080040598,0.395,0.282208588957,0.225418858545,0.405538269458,0.637482437059,0.791987836113,0.910392502157,-1.55770672211e-05,109.634551482,0.136,1.0,0.172413793103,0.202264434617,0.480897709264,0.693458685465,-0.666127219545,0.202291794298,6.87509168337,0.859548233847,0.271926217657,1
1112079007566,0.689,0.272151898734,0.168654715099,0.28966610572,0.41651834375,0.604400000838,0.879303687179,3.79902195175e-07,512.448362846,0.14,1.0,0.103448275862,0.871543621267,0.573848408357,0.346987219581,1.00259354031,0.228374170556,0.403212063495,0.755571473821,0.321866850073,1
1112079061137,0.344,0.276595744681,0.169562158465,0.353190078823,0.533445858498,0.759014628123,0.894481667127,1.33195758444e-05,54.2961040348,0.097,1.0,0.0344827586207,0.16412602941,0.409495371407,0.784828244328,-0.379566255526,0.162129815142,1.44451443384,0.832238370567,0.359887947338,1
1112079058869,0.3755,0.302083333333,0.181289360036,0.293503086611,0.427989310311,0.575664119092,0.780474391626,4.99865461501e-05,60.4465144965,0.104,1.0,0.103448275862,0.276438267408,0.466822545321,0.650112297091,-0.103012398766,0.162146494495,0.520656754127,0.832910860155,0.221796511362,1
1115078011228,0.1865,0.362989323843,0.155789438487,0.293360114816,0.424484975104,0.639897035909,0.841052626066,3.90903340941e-05,1440.86021576,0.055,1.0,0.0344827586207,0.16198360387,0.236495139799,0.147624633305,-0.567058119637,0.0789649302826,0.73887211352,0.812898646789,0.139805457244,1
1112080048159,0.185,0.404761904762,0.1575375717,0.38340311813,0.530319839594,0.696591419929,0.825577542319,-2.71388653015e-05,166.112956791,0.059,1.0,-0.103448275862,0.115834579005,0.218365715214,0.398093478094,-0.591494331366,0.0768234438037,1.8343015046,0.833482316569,0.235621148223,1
1115078063394,0.5185,0.258196721311,0.174195774637,0.299629398011,0.426629167564,0.575429613864,0.777145133461,-4.03710814097e-05,2580.36498892,0.104,1.0,0.0344827586207,0.437473396167,0.458129270523,0.666669971202,1.17464139775,0.165339724414,0.398675363641,0.791107055461,0.208314755614,1
1115078039867,0.5935,0.16290726817,0.12554818426,0.234344697579,0.367856845312,0.547860832013,0.769863722623,-2.05557477178e-05,3286.9564488,0.061,1.0,0.172413793103,0.241652307592,0.304638766682,2.91806058386,15.6646977776,0.132690448208,0.694196712372,0.737221446883,0.309524707624,1
1115078027197,0.317,0.23046875,0.15763829764,0.374489325513,0.512307863814,0.65941521257,0.869298168429,-2.1071148499e-05,509.01379806,0.086,1.0,0.103448275862,0.127713679819,0.423855138653,0.926820248202,-0.257936346443,0.168510182919,6.86767292135,0.865848494116,0.175442730372,1
1115078054728,0.2275,0.388888888889,0.218652532064,0.355831313331,0.529815801127,0.680121785462,0.852869371835,-2.65759957476e-05,443.037947112,0.0695,1.0,-0.241379310345,0.141826189548,0.240742623139,0.445171353148,-0.380020455699,0.0876301680206,5.92706856821,0.820932990629,0.239284553939,1
1115078056521,0.756,0.275555555556,0.151299707086,0.290699661974,0.426907586131,0.529088139582,0.713329145076,6.78358947365e-05,6683.51845912,0.181,1.0,-0.0344827586207,0.707654472814,0.809200820245,0.481160248234,0.317642420867,0.266404485411,0.403734644903,0.797295319198,0.176017267568,1
1115078060884,0.146,0.339622641509,0.175553908008,0.359674221082,0.493534115327,0.646439277666,0.861137641754,-1.08889266965e-05,296.167244732,0.039,1.0,0.103448275862,0.164662129221,0.145527961864,-0.0525786033211,-0.256359490738,0.0520015360769,1.26044362873,0.820088811556,0.218192608775,1
1115078043847,0.3075,0.256302521008,0.114084851167,0.242823901128,0.372017050893,0.521643750189,0.768030215106,-1.26400924882e-05,2098.99172602,0.055,1.0,-0.172413793103,0.192339687886,0.273712426424,0.989892850516,1.8753082496,0.0941435401057,0.345567531729,0.757674979524,0.197587315943,1
1115078031062,0.347,0.177489177489,0.121042479901,0.248492174217,0.343468783309,0.543142248267,0.819131225918,-3.95960506228e-05,5187.11882482,0.047,1.0,0.103448275862,0.12408719347,0.25919972075,2.04066325451,5.69363926032,0.109289941092,7.11727744014,0.756684235408,1.10838670718,1
1143045035668,0.4765,0.240458015267,0.198312685213,0.342514775284,0.523748703384,0.6631670237,0.886447418639,1.04372328865e-05,348.178132601,0.126,1.0,0.0344827586207,0.195638292856,0.593931134354,0.962805531503,-0.207147930795,0.247577818459,5.9066797744,0.847832376097,0.174779698709,1
1118078047123,0.289,0.28640776699,0.153880037796,0.288362652084,0.422480039113,0.623870627694,0.799951139416,2.71582244198e-05,416.666678245,0.065,1.0,-0.275862068966,0.261246575318,0.274336572729,0.534992027294,1.02229994916,0.103129439238,6.46568352827,0.766262209005,0.228778845736,1
1118078039820,0.108,0.31007751938,0.201027239575,0.363400012799,0.532586961286,0.686386080266,0.854738218059,5.62377428479e-07,301.921309727,0.033,1.0,0.310344827586,0.0646331870513,0.134518309078,0.635157154371,-0.655508944313,0.0498941256323,2.76031694478,0.827244998888,0.228778845736,1
1118078019596,0.469,0.371428571429,0.165949886253,0.310870346352,0.517102320676,0.65403291842,0.807344773742,-0.00010217695027,109.806313609,0.153,1.0,0.103448275862,0.318256738556,0.591472214429,0.642493177878,-0.255736964419,0.216462924497,23.6923082545,0.813261027468,0.273250346735,1
1118077012935,0.255,0.429133858268,0.362128341481,0.511877873394,0.638923546827,0.750364580407,0.9254078324,-4.16517838837e-05,14.4558805996,0.1165,1.0,0.0,0.253140643419,0.337972450117,-0.0165348410808,-1.32841100749,0.128090832646,8.16662580246,0.849802056615,0.167707680159,1
1118078028707,0.6115,0.335714285714,0.153127605492,0.28225376865,0.462470359627,0.645720766264,0.827078812629,-0.00015890105808,236.388591797,0.1985,1.0,-0.103448275862,0.415132329225,0.792248903221,0.78624571985,-0.0122014601154,0.296947965877,60.554543455,0.755015552119,0.518740242696,1
1121076006212,0.19,0.217391304348,0.111862885101,0.266595274704,0.515387700168,0.676478037975,0.90080323008,2.67080265113e-05,16.0851904176,0.033,1.0,-0.103448275862,0.0715193052376,0.23012284256,1.08636542966,0.010875598998,0.0932760826753,3.74274423796,0.861890128624,0.232144835777,1
1118077065719,0.5205,0.361111111111,0.167239221159,0.262352170307,0.383667871047,0.528575737104,0.70605512215,-3.83257179059e-05,24.9259229527,0.175,1.0,0.103448275862,0.814652070557,0.870219914734,-0.466073237669,-0.385337061827,0.247150470193,49.8400280485,0.814178382715,0.530167115322,1
